term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC001 VCAP 6H-u 18666a-10.0,u 18666a,VCAP,6H,10.0,18,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-clofarabine-10.0,clofarabine,VCAP,6H,10.0,15,35,1,1,0.3606648044546297,0.2832545123134497,2.308641975308642,3.2006079027355625,0.9907193993181922,0.7484799185575953,0.24223948076059687,0.33520877910127034,True,1.0,0.9458095834036319,0.1562812395868044,chem
CPC001 VCAP 6H-sarmentogenin-10.0,sarmentogenin,VCAP,6H,10.0,14,40,0,0,1.0,1.0,0.0,0.0,-0.0,0.2296813124583833,-0.2296813124583833,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-ntncb hydrochloride-10.0,ntncb hydrochloride,VCAP,6H,10.0,31,6,0,1,1.0,0.49798952875506386,0.0,1.4898345153664303,0.3027797890710162,-0.0,0.3027797890710162,0.8451759903818608,True,1.0,-0.37362657529629517,0.5541486171276241,chem
CPC001 VCAP 6H-dibutyrylcyclic amp-10.0,dibutyrylcyclic amp,VCAP,6H,10.0,12,22,0,0,1.0,1.0,0.0,0.0,-0.0,0.4127517643182056,-0.4127517643182056,1.0,False,1.0,-0.9543441206638258,1.0,chem
"CPC001 VCAP 6H-l-732,138-10.0","l-732,138",VCAP,6H,10.0,8,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-u-74389g-10.0,u-74389g,VCAP,6H,10.0,27,22,0,0,1.0,1.0,0.0,0.0,-0.0,1.081217450537035,-1.081217450537035,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-esculin hydrate-10.0,esculin hydrate,VCAP,6H,10.0,4,7,0,1,1.0,0.08490998854377486,0.0,14.962174940898345,1.0710412177150446,-0.0,1.0710412177150446,0.2943119066329722,True,1.0,1.0998630932564193,0.13228923692102632,chem
CPC001 VCAP 6H-gr 32191 hydrochloride-10.0,gr 32191 hydrochloride,VCAP,6H,10.0,12,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-rottlerin ncgc00025228-11-10.0,rottlerin ncgc00025228-11,VCAP,6H,10.0,18,6,0,0,1.0,1.0,0.0,0.0,-0.0,1.5920238552445845,-1.5920238552445845,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-sb 222200-10.0,sb 222200,VCAP,6H,10.0,14,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-jak3 inhibitor vi-10.0,jak3 inhibitor vi,VCAP,6H,10.0,62,113,0,2,1.0,0.3962092340634282,0.0,1.4933333333333334,0.4020754070002483,0.3438256253832172,0.05824978161703109,0.7630248296592255,True,1.0,-0.18318220089952464,0.47517494168610463,chem
CPC001 VCAP 6H-zk 164015-10.0,zk 164015,VCAP,6H,10.0,20,2,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-ryuvidine-10.0,ryuvidine,VCAP,6H,10.0,31,20,0,1,1.0,0.49798952875506386,0.0,1.4898345153664303,0.3027797890710162,-0.0,0.3027797890710162,0.8451759903818608,True,1.0,-0.37362657529629517,0.5541486171276241,chem
CPC001 VCAP 6H-angiogenesis inhibitor-10.0,angiogenesis inhibitor,VCAP,6H,10.0,6,14,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-mibefradil dihydrochloride-10.0,mibefradil dihydrochloride,VCAP,6H,10.0,20,2,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
"CPC001 VCAP 6H-mapp, l-erythro-10.0","mapp, l-erythro",VCAP,6H,10.0,9,5,0,1,1.0,0.18104564964237885,0.0,5.6063829787234045,0.7422119064117775,-0.0,0.7422119064117775,0.4904537641082757,True,1.0,0.46918377648029047,0.24925024991669442,chem
"CPC001 VCAP 6H-na-tosyl-lys chloromethyl ketone, hydrochloride-10.0","na-tosyl-lys chloromethyl ketone, hydrochloride",VCAP,6H,10.0,12,9,0,0,1.0,1.0,0.0,0.0,-0.0,0.7422119064117775,-0.7422119064117775,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-zd 7155 hydrochloride-10.0,zd 7155 hydrochloride,VCAP,6H,10.0,7,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-gr 127935 hydrochloride-10.0,gr 127935 hydrochloride,VCAP,6H,10.0,9,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-dichlorobenzamil-10.0,dichlorobenzamil,VCAP,6H,10.0,25,13,0,1,1.0,0.42621022100959977,0.0,1.864066193853428,0.3703761396174927,-0.0,0.3703761396174927,0.789691920411482,True,1.0,-0.24397992059192203,0.4971676107964012,chem
CPC001 VCAP 6H-cyclosporin a-10.0,cyclosporin a,VCAP,6H,10.0,18,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-cosmosiin-10.0,cosmosiin,VCAP,6H,10.0,9,6,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-ag 556-10.0,ag 556,VCAP,6H,10.0,12,2,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-ikk 16-10.0,ikk 16,VCAP,6H,10.0,44,25,0,1,1.0,0.6243601472782201,0.0,1.037275276265875,0.20456482561205844,-0.0,0.20456482561205844,0.9184512075361329,True,1.0,-0.5619983047080963,0.6371209596801066,chem
"CPC001 VCAP 6H-l-733,060 hydrochloride-10.0","l-733,060 hydrochloride",VCAP,6H,10.0,26,3,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-z-leu3-vs-10.0,z-leu3-vs,VCAP,6H,10.0,98,74,0,1,1.0,0.8880920571859723,0.0,0.45587482635080795,0.05154201411361645,1.1074844730224533,-1.0559424589088369,0.9934907100656264,False,1.0,-0.8554889361378282,0.7470843052315894,chem
CPC001 VCAP 6H-estriol-10.0,estriol,VCAP,6H,10.0,6,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-fit-10.0,fit,VCAP,6H,10.0,19,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-digoxin-10.0,digoxin,VCAP,6H,10.0,26,39,0,0,1.0,1.0,0.0,0.0,-0.0,0.23656599957603974,-0.23656599957603974,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-arecaidine propargyl ester tosylate-10.0,arecaidine propargyl ester tosylate,VCAP,6H,10.0,6,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-resveratrol-10.0,resveratrol,VCAP,6H,10.0,14,8,0,0,1.0,1.0,0.0,0.0,-0.0,0.7887279586179001,-0.7887279586179001,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-calpeptin-10.0,calpeptin,VCAP,6H,10.0,11,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-prostaglandin e2-10.0,prostaglandin e2,VCAP,6H,10.0,15,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-dmab-anabaseine dihydrochloride-10.0,dmab-anabaseine dihydrochloride,VCAP,6H,10.0,6,13,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-wr 216174-10.0,wr 216174,VCAP,6H,10.0,49,22,0,1,1.0,0.6640580783349529,0.0,0.9284869976359338,0.1777939356962094,0.3318216818814629,-0.15402774618525347,0.9359139369694509,False,1.0,-0.6133436257644824,0.6584471842719094,chem
CPC001 VCAP 6H-pdgf receptor tyrosine kinase inhibitor i-10.0,pdgf receptor tyrosine kinase inhibitor i,VCAP,6H,10.0,11,9,0,0,1.0,1.0,0.0,0.0,-0.0,0.8829783689688089,-0.8829783689688089,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-zuclopenthixol hydrochloride-10.0,zuclopenthixol hydrochloride,VCAP,6H,10.0,15,15,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
"CPC001 VCAP 6H-l-750,667-10.0","l-750,667",VCAP,6H,10.0,10,3,0,1,1.0,0.1990335100833351,0.0,4.982663514578408,0.701073797866221,-0.0,0.701073797866221,0.5203297379452708,True,1.0,0.39028279868076066,0.27090969676774407,chem
CPC001 VCAP 6H-dictamnine-10.0,dictamnine,VCAP,6H,10.0,11,13,1,0,0.15283946844712004,1.0,6.563786008230453,0.0,0.8157644813924487,-0.0,0.8157644813924487,0.43992810279416616,True,1.0,0.6102541924723512,0.21592802399200267,chem
CPC001 VCAP 6H-arachidonamide-10.0,arachidonamide,VCAP,6H,10.0,11,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-bd 1063 dihydrochloride-10.0,bd 1063 dihydrochloride,VCAP,6H,10.0,9,25,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-syk inhibitor-10.0,syk inhibitor,VCAP,6H,10.0,6,14,0,0,1.0,1.0,0.0,0.0,-0.0,0.5732524250499975,-0.5732524250499975,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-bapta-am-10.0,bapta-am,VCAP,6H,10.0,12,6,0,0,1.0,1.0,0.0,0.0,-0.0,0.9043424936470758,-0.9043424936470758,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-obaa-10.0,obaa,VCAP,6H,10.0,11,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-danazol-10.0,danazol,VCAP,6H,10.0,62,46,0,2,1.0,0.3962092340634282,0.0,1.4933333333333334,0.4020754070002483,0.1932981984307902,0.20877720856945808,0.7630248296592255,True,1.0,-0.18318220089952464,0.47517494168610463,chem
CPC001 VCAP 6H-aloisine-10.0,aloisine,VCAP,6H,10.0,20,37,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-oxindole i-10.0,oxindole i,VCAP,6H,10.0,12,7,0,0,1.0,1.0,0.0,0.0,-0.0,0.8420663478048985,-0.8420663478048985,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-jak3 inhibitor ii-10.0,jak3 inhibitor ii,VCAP,6H,10.0,16,21,0,1,1.0,0.2990120381303704,0.0,2.986761229314421,0.5243113267647002,0.4285405625261831,0.09577076423851705,0.6600007335052211,True,1.0,0.051260604874098746,0.3822059313562146,chem
CPC001 VCAP 6H-mmpx-10.0,mmpx,VCAP,6H,10.0,5,16,0,1,1.0,0.10499388060355601,0.0,11.21985815602837,0.9788360123353402,-0.0,0.9788360123353402,0.34163467548358883,True,1.0,0.9230178001723024,0.1586137954015328,chem
CPC001 VCAP 6H-ag-879-10.0,ag-879,VCAP,6H,10.0,27,14,0,0,1.0,1.0,0.0,0.0,-0.0,0.5350873381206043,-0.5350873381206043,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-t 98475-10.0,t 98475,VCAP,6H,10.0,25,3,0,1,1.0,0.42621022100959977,0.0,1.864066193853428,0.3703761396174927,-0.0,0.3703761396174927,0.789691920411482,True,1.0,-0.24397992059192203,0.4971676107964012,chem
CPC001 VCAP 6H-lylamine hydrochloride-10.0,lylamine hydrochloride,VCAP,6H,10.0,50,5,0,2,1.0,0.3002473560088206,0.0,1.8702380952380953,0.5225208083241747,0.3255105152388468,0.19701029308532791,0.661489549258411,True,1.0,0.04782647382820727,0.3842052649116961,chem
"CPC001 VCAP 6H-ici-162,846-10.0","ici-162,846",VCAP,6H,10.0,15,9,0,1,1.0,0.2832545123134497,0.0,3.2006079027355625,0.5478231629924638,-0.0,0.5478231629924638,0.6405544305334788,True,1.0,0.09635521261909535,0.36854381872709097,chem
CPC001 VCAP 6H-milrinone-10.0,milrinone,VCAP,6H,10.0,14,3,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-tyrphostin ag 1478-10.0,tyrphostin ag 1478,VCAP,6H,10.0,21,6,0,0,1.0,1.0,0.0,0.0,-0.0,0.6286163762503125,-0.6286163762503125,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-w-9 hydrochloride-10.0,w-9 hydrochloride,VCAP,6H,10.0,16,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-peucedanin-10.0,peucedanin,VCAP,6H,10.0,14,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-arp 101-10.0,arp 101,VCAP,6H,10.0,50,31,0,0,1.0,1.0,0.0,0.0,-0.0,1.8532523474665985,-1.8532523474665985,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-irsogladine maleate-10.0,irsogladine maleate,VCAP,6H,10.0,11,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-imd 0354-10.0,imd 0354,VCAP,6H,10.0,74,26,0,0,1.0,1.0,0.0,0.0,-0.0,0.618219265139391,-0.618219265139391,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-dhpc8 buildingblockc04-10.0,dhpc8 buildingblockc04,VCAP,6H,10.0,12,13,0,1,1.0,0.23384061641080872,0.0,4.075435203094777,0.6310800528359605,-0.0,0.6310800528359605,0.5736380458255381,True,1.0,0.25603805292093007,0.3092302565811396,chem
CPC001 VCAP 6H-phtpp-10.0,phtpp,VCAP,6H,10.0,8,6,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-rs 17053 hydrochloride-10.0,rs 17053 hydrochloride,VCAP,6H,10.0,24,4,0,0,1.0,1.0,0.0,0.0,-0.0,0.5784568453658027,-0.5784568453658027,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-gangleoidin acetate-10.0,gangleoidin acetate,VCAP,6H,10.0,13,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-dibenzepine hydrochloride-10.0,dibenzepine hydrochloride,VCAP,6H,10.0,7,12,0,0,1.0,1.0,0.0,0.0,-0.0,0.6310800528359605,-0.6310800528359605,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-gw 583340 dihydrochloride-10.0,gw 583340 dihydrochloride,VCAP,6H,10.0,5,5,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-pyrrolidinedithiocarbamate ammonium-10.0,pyrrolidinedithiocarbamate ammonium,VCAP,6H,10.0,26,4,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-l-cis-diltiazem-10.0,l-cis-diltiazem,VCAP,6H,10.0,15,9,0,0,1.0,1.0,0.0,0.0,-0.0,0.7422119064117775,-0.7422119064117775,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-sch 58261-10.0,sch 58261,VCAP,6H,10.0,14,7,0,0,1.0,1.0,0.0,0.0,-0.0,0.8420663478048985,-0.8420663478048985,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-vorinostat-10.0,vorinostat,VCAP,6H,10.0,183,116,1,5,0.7750828448278925,0.3738654833365972,0.6738593666129898,1.2617895513819404,0.5379365040822657,0.7144689880279658,-0.1765324839457001,0.6487070876591099,True,1.0,0.07739306091196914,0.3735421526157947,chem
CPC001 VCAP 6H-aq-ra 741-10.0,aq-ra 741,VCAP,6H,10.0,9,11,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-rg-13022-10.0,rg-13022,VCAP,6H,10.0,17,18,0,1,1.0,0.31442552382028793,0.0,2.799645390070922,0.502482206893496,-0.0,0.502482206893496,0.6782183825747264,True,1.0,0.009393368794592719,0.40019993335554815,chem
CPC001 VCAP 6H-pd 407824-10.0,pd 407824,VCAP,6H,10.0,21,17,0,0,1.0,1.0,0.0,0.0,-0.0,1.1310985831438085,-1.1310985831438085,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-fk 888-10.0,fk 888,VCAP,6H,10.0,38,11,0,2,1.0,0.2023980299630858,0.0,2.4984126984126984,0.6937937190077564,0.41478257879929925,0.2790111402084572,0.5257327435715693,True,1.0,0.3763199462138213,0.2735754748417194,chem
CPC001 VCAP 6H-r(+)-skf-81297-10.0,r(+)-skf-81297,VCAP,6H,10.0,12,17,0,1,1.0,0.23384061641080872,0.0,4.075435203094777,0.6310800528359605,-0.0,0.6310800528359605,0.5736380458255381,True,1.0,0.25603805292093007,0.3092302565811396,chem
CPC001 VCAP 6H-strophanthidin-10.0,strophanthidin,VCAP,6H,10.0,20,29,0,0,1.0,1.0,0.0,0.0,-0.0,0.6471838939524771,-0.6471838939524771,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-caffeic acid phenethyl ester-10.0,caffeic acid phenethyl ester,VCAP,6H,10.0,27,8,0,2,1.0,0.11753764457351683,0.0,3.604,0.9298230166926931,0.5350873381206043,0.3947356785720888,0.36918534401780184,True,1.0,0.8290131553839685,0.17360879706764412,chem
CPC001 VCAP 6H-nnc 05-2090 hydrochloride-10.0,nnc 05-2090 hydrochloride,VCAP,6H,10.0,26,7,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-BRD-K85318537 (obaa)-10.0,brd-k85318537 (obaa),VCAP,6H,10.0,17,12,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-rs 504393-10.0,rs 504393,VCAP,6H,10.0,13,15,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-piretanide-10.0,piretanide,VCAP,6H,10.0,1,12,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-ag 592-10.0,ag 592,VCAP,6H,10.0,15,3,0,1,1.0,0.2832545123134497,0.0,3.2006079027355625,0.5478231629924638,-0.0,0.5478231629924638,0.6405544305334788,True,1.0,0.09635521261909535,0.36854381872709097,chem
CPC001 VCAP 6H-spironolactone-10.0,spironolactone,VCAP,6H,10.0,18,9,0,3,1.0,0.006621293947836912,0.0,9.089208633093525,2.179057131482856,0.7422119064117775,1.4368452250710786,0.03984340106153605,True,1.0,3.224986053562356,0.009996667777407531,chem
CPC001 VCAP 6H-norethindrone-10.0,norethindrone,VCAP,6H,10.0,39,34,1,2,0.3524192105517165,0.21046312660341557,2.3789749345304902,2.4305019305019306,1.1297644080868354,0.7680925008294601,0.3616719072573753,0.26711875490297027,True,1.0,1.212491439664502,0.1169610129956681,chem
CPC001 VCAP 6H-tws119-10.0,tws119,VCAP,6H,10.0,7,20,0,0,1.0,1.0,0.0,0.0,-0.0,0.44529824527564915,-0.44529824527564915,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-sch 39166 hydrobromide-10.0,sch 39166 hydrobromide,VCAP,6H,10.0,8,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-y 134-10.0,y 134,VCAP,6H,10.0,15,6,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-dehydroisoandosterone 3-acetate-10.0,dehydroisoandosterone 3-acetate,VCAP,6H,10.0,12,19,0,0,1.0,1.0,0.0,0.0,-0.0,0.463125985490834,-0.463125985490834,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC001 VCAP 6H-pi 828-10.0,pi 828,VCAP,6H,10.0,24,20,0,0,1.0,1.0,0.0,0.0,-0.0,0.44529824527564915,-0.44529824527564915,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC002 HA1E 24H-norethynodrel-10.0,norethynodrel,HA1E,24H,10.0,87,47,0,2,1.0,0.5731589146951137,0.0,1.0499159663865547,0.2417249483526789,0.18795264439741394,0.05377230395526497,0.8921747319014167,True,1.0,-0.4907269185640632,0.6101299566811063,chem
CPC002 HA1E 24H-cyclopiazonic acid-10.0,cyclopiazonic acid,HA1E,24H,10.0,118,54,0,3,1.0,0.4815714967214395,0.0,1.1667813575226775,0.31733922603371767,-0.0,0.31733922603371767,0.8334560644915748,True,1.0,-0.3457022527354845,0.5421526157947351,chem
CPC002 HA1E 24H-wiskostatin-10.0,wiskostatin,HA1E,24H,10.0,117,36,0,3,1.0,0.47592665658649147,0.0,1.1772056039379024,0.3224599697458825,0.7295858103630471,-0.40712584061716467,0.8292981629698655,True,1.0,-0.33588090459296666,0.538487170943019,chem
CPC002 HA1E 24H-trichostatin a-10.0,trichostatin a,HA1E,24H,10.0,156,176,0,2,1.0,0.861832282358211,0.0,0.5730983302411874,0.06457724221858362,0.32742329321309255,-0.2628460509945089,0.989982084781994,False,1.0,-0.8304879752360194,0.7427524158613795,chem
CPC002 HA1E 24H-medrysone-10.0,medrysone,HA1E,24H,10.0,143,70,1,5,0.592252218742723,0.20472671919586818,1.1313293970298801,1.638104305511478,0.9163187768176547,0.2638501000552883,0.6524686767623664,0.37707515711474143,True,1.0,0.8031126517329562,0.1786071309563479,chem
CPC002 HA1E 24H-danazol-10.0,danazol,HA1E,24H,10.0,93,66,0,2,1.0,0.6097068788929911,0.0,0.9797488226059654,0.21487890511189192,-0.0,0.21487890511189192,0.9113757971844759,False,1.0,-0.5422163802003676,0.6264578473842053,chem
CPC002 HA1E 24H-pheniramine maleate-10.0,pheniramine maleate,HA1E,24H,10.0,90,25,0,3,1.0,0.31611419473224045,0.0,1.549243363929546,0.5001560022449729,0.16429882876165772,0.33585717348331523,0.6801676618573138,True,1.0,0.004931816530296729,0.40153282239253585,chem
CPC002 HA1E 24H-camptothecin-10.0,camptothecin,HA1E,24H,10.0,232,161,1,6,0.8748463924204599,0.39995829991473464,0.4808641975308642,1.191957313899011,0.45605348105127935,0.0806466430875569,0.37540683796372243,0.7173349268817685,True,1.0,-0.07965476677733022,0.43385538153948683,chem
CPC002 HA1E 24H-cgp 37157-10.0,cgp 37157,HA1E,24H,10.0,134,31,0,3,1.0,0.5676375950099587,0.0,1.0216376517106924,0.24592884865382336,0.08512584002839398,0.1608030086254294,0.8890749284562605,True,1.0,-0.48266403341792874,0.6057980673108964,chem
CPC002 HA1E 24H-megestrol acetate-10.0,megestrol acetate,HA1E,24H,10.0,63,41,0,3,1.0,0.1597073426971617,0.0,2.256115107913669,0.7966751163001377,0.722112224183196,0.07456289211694167,0.45267644803705265,True,1.0,0.5736416785623444,0.22359213595468178,chem
CPC002 HA1E 24H-norethindrone-10.0,norethindrone,HA1E,24H,10.0,58,38,1,2,0.38478436874628147,0.36475958920220486,2.1204537871204536,1.6010204081632653,0.8527758608716114,0.974351741276363,-0.12157588040475165,0.4159509409228769,True,1.0,0.6812402959627806,0.20226591136287905,chem
CPC002 HA1E 24H-api-2-10.0,api-2,HA1E,24H,10.0,83,45,1,3,0.4376233415150166,0.2739714703686665,1.7811447811447811,1.6866906474820145,0.9211941815595341,0.7697336505727969,0.15146053098673729,0.374211730133158,True,1.0,0.8124634511474883,0.17760746417860712,chem
CPC002 HA1E 24H-skf 89976a hydrochloride-10.0,skf 89976a hydrochloride,HA1E,24H,10.0,76,54,0,0,1.0,1.0,0.0,0.0,-0.0,0.6015635496408298,-0.6015635496408298,1.0,False,1.0,-0.9543441206638258,1.0,chem
CPC002 HA1E 24H-sq 22536-10.0,sq 22536,HA1E,24H,10.0,98,53,0,1,1.0,0.8880920571859723,0.0,0.45587482635080795,0.05154201411361645,0.15939634780318535,-0.1078543336895689,0.9934907100656264,False,1.0,-0.8554889361378282,0.7470843052315894,chem
CPC002 HA1E 24H-siguazodan-10.0,siguazodan,HA1E,24H,10.0,161,55,2,6,0.153482108122576,0.14183353294940537,2.9900943396226416,1.7581593927893737,1.6621633233423159,-0.0,1.6621633233423159,0.10508445865006806,True,1.0,2.233607783566118,0.039986671109630126,chem
CPC002 HA1E 24H-niguldipine-10.0,niguldipine,HA1E,24H,10.0,132,81,0,2,1.0,0.7911002909692584,0.0,0.6815384615384615,0.1017684557519518,0.66925460947052,-0.5674861537185681,0.9764792407639653,False,1.0,-0.7591569583983281,0.7204265244918361,chem
CPC002 HA1E 24H-cyclosporin a-10.0,cyclosporin a,HA1E,24H,10.0,85,75,0,1,1.0,0.8500731001258712,0.0,0.5275244849712935,0.07054372650188606,0.3072119284224398,-0.2366682019205537,0.9881529670840907,False,1.0,-0.8190445360351926,0.7397534155281573,chem
CPC002 HA1E 24H-bromocriptine mesylate-10.0,bromocriptine mesylate,HA1E,24H,10.0,62,33,0,1,1.0,0.7488310518614769,0.0,0.7291012672945006,0.12561615495840892,-0.0,0.12561615495840892,0.9654243574822806,False,1.0,-0.7134181810898177,0.7000999666777741,chem
CPC002 HA1E 24H-naloxone hydrochloride-10.0,naloxone hydrochloride,HA1E,24H,10.0,66,22,0,3,1.0,0.1758649426315368,0.0,2.147653305926687,0.7548207252900666,0.4127517643182056,0.342068960971861,0.4815250628533836,True,1.0,0.4933669043285844,0.24525158280573142,chem
